Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Hampton East,2,t(categorical),13.681980308196241,VB(categorical),Buxton(categorical),16/09/2017(categorical),2.6946271807700692,8.067462667010057,2.0,1.0,1.0,5.459585514144159,4.844187086458591,7.58629630715272,nan(categorical),-37.93522,145.02837,Southern Metropolitan(categorical),2356.0
Hawthorn,4,h(categorical),14.659231027111028,S(categorical),Jellis(categorical),16/09/2017(categorical),1.840549633397487,8.046549357283078,4.0,3.0,2.0,6.476972362889683,5.429345628954441,7.560601162768557,nan(categorical),-37.83508,145.0429,Southern Metropolitan(categorical),11308.0
Hawthorn,3,h(categorical),14.187074804051692,VB(categorical),Marshall(categorical),16/09/2017(categorical),1.840549633397487,8.046549357283078,3.0,1.0,0.0,5.37989735354046,4.653960350157523,7.544861068658458,nan(categorical),-37.82031,145.04043,Southern Metropolitan(categorical),11308.0
Heidelberg West,3,h(categorical),13.648275820620759,S(categorical),Ray(categorical),16/09/2017(categorical),2.2823823856765264,8.033334015880062,3.0,2.0,2.0,6.406879986069314,4.844187086458591,7.58629630715272,nan(categorical),-37.74591,145.04449,Eastern Metropolitan(categorical),2674.0
Hillside,4,h(categorical),13.350297037805756,S(categorical),Barry(categorical),16/09/2017(categorical),2.9444389791664403,8.018954683155718,4.0,2.0,1.0,6.175867270105761,4.795790545596741,7.602900462204755,nan(categorical),-37.70228,144.74316000000005,Western Metropolitan(categorical),5556.0
Hillside,3,h(categorical),13.377782038454312,S(categorical),Prof.(categorical),16/09/2017(categorical),2.9444389791664403,8.018954683155718,3.0,2.0,2.0,6.579251212010101,5.049856007249537,7.601402334583733,nan(categorical),-37.6883,144.74225,Western Metropolitan(categorical),5556.0
Hoppers Crossing,3,h(categorical),13.26212705890841,S(categorical),Reliance(categorical),16/09/2017(categorical),2.9652730660692823,8.016317898503415,3.0,1.0,4.0,6.385194398997726,4.844187086458591,7.58629630715272,nan(categorical),-37.88157,144.69426,Western Metropolitan(categorical),13830.0
Hoppers Crossing,4,h(categorical),13.171155446333852,SP(categorical),One(categorical),16/09/2017(categorical),2.9652730660692823,8.016317898503415,4.0,2.0,2.0,6.115892125483034,4.90527477843843,7.597897950521784,nan(categorical),-37.87517,144.67094,Western Metropolitan(categorical),13830.0
Hoppers Crossing,4,h(categorical),13.49116588426581,S(categorical),hockingstuart(categorical),16/09/2017(categorical),2.9652730660692823,8.016317898503415,4.0,2.0,2.0,6.771935555839602,4.844187086458591,7.58629630715272,nan(categorical),-37.87217,144.68746000000004,Western Metropolitan(categorical),13830.0
Jacana,3,h(categorical),13.347107247525049,S(categorical),Raine(categorical),16/09/2017(categorical),2.70805020110221,8.022240916806537,3.0,1.0,2.0,6.434546518787453,4.477336814478207,7.581209826196346,nan(categorical),-37.68908,144.9116,Northern Metropolitan(categorical),851.0
Keilor,3,h(categorical),13.641158361294979,S(categorical),Barry(categorical),16/09/2017(categorical),2.740840023925201,8.01862546504575,3.0,2.0,2.0,6.587550014824796,5.420534999272286,7.58629630715272,nan(categorical),-37.72465,144.8359,Western Metropolitan(categorical),2339.0
Keilor East,4,h(categorical),14.0225255403564,S(categorical),Nelson(categorical),16/09/2017(categorical),2.5416019934645457,8.017637159908478,4.0,4.0,2.0,6.289715570908998,4.852030263919617,7.596392304064196,nan(categorical),-37.74975,144.86895,Western Metropolitan(categorical),5629.0
Keilor East,3,h(categorical),13.746161551640268,SP(categorical),Nelson(categorical),16/09/2017(categorical),2.5416019934645457,8.017637159908478,3.0,1.0,2.0,6.419994928147142,4.844187086458591,7.58629630715272,nan(categorical),-37.7349,144.86225,Western Metropolitan(categorical),5629.0
Kew,4,h(categorical),14.680508416503422,S(categorical),Jellis(categorical),16/09/2017(categorical),1.8562979903656263,8.039802343736485,4.0,3.0,2.0,6.1779441140506,4.844187086458591,7.58629630715272,nan(categorical),-37.81027,145.04476,Southern Metropolitan(categorical),10331.0
Kew,3,h(categorical),14.48334044336031,S(categorical),Marshall(categorical),16/09/2017(categorical),1.8562979903656263,8.039802343736485,3.0,2.0,2.0,6.133398042996649,4.844187086458591,7.601402334583733,nan(categorical),-37.80646,145.04651,Southern Metropolitan(categorical),10331.0
Kew,5,h(categorical),15.437864893098267,PI(categorical),RT(categorical),16/09/2017(categorical),1.8562979903656263,8.039802343736485,5.0,4.0,2.0,6.794586580876499,4.844187086458591,7.559038255443384,nan(categorical),-37.8142,145.05973,Southern Metropolitan(categorical),10331.0
Kew East,3,h(categorical),14.316286451937186,VB(categorical),Jellis(categorical),16/09/2017(categorical),2.1162555148025524,8.04012466444838,3.0,1.0,2.0,6.478509642208569,4.844187086458591,7.58629630715272,nan(categorical),-37.79235,145.04789,Southern Metropolitan(categorical),2671.0
Kew East,3,h(categorical),14.56928283092878,VB(categorical),Jellis(categorical),16/09/2017(categorical),2.1162555148025524,8.04012466444838,3.0,2.0,2.0,6.60934924316738,4.844187086458591,7.58629630715272,nan(categorical),-37.7955,145.05046000000004,Southern Metropolitan(categorical),2671.0
Kew East,2,h(categorical),14.096923772119156,PI(categorical),Jellis(categorical),16/09/2017(categorical),2.1162555148025524,8.04012466444838,2.0,1.0,2.0,6.0473721790462776,4.48863636973214,7.57095858316901,nan(categorical),-37.79938,145.05662,Southern Metropolitan(categorical),2671.0
Kew East,3,h(categorical),14.496079462646344,PI(categorical),Lindellas(categorical),16/09/2017(categorical),2.1162555148025524,8.04012466444838,3.0,1.0,2.0,6.517671272912275,5.081404364984463,7.563200592358071,nan(categorical),-37.79546,145.04533,Southern Metropolitan(categorical),2671.0
Kingsville,4,h(categorical),13.946539697563276,SP(categorical),Jas(categorical),16/09/2017(categorical),2.0014800002101243,8.0106915391303,4.0,1.0,0.0,5.6240175061873385,4.77912349311153,7.557994958530806,nan(categorical),-37.80774,144.88251,Western Metropolitan(categorical),1808.0
Kingsville,3,h(categorical),13.815511557963774,PI(categorical),Jas(categorical),16/09/2017(categorical),2.0014800002101243,8.0106915391303,3.0,2.0,2.0,5.62040086571715,5.645446897643238,7.57095858316901,nan(categorical),-37.80592,144.8807,Western Metropolitan(categorical),1808.0
Lalor,3,h(categorical),13.593617474489168,S(categorical),HAR(categorical),16/09/2017(categorical),2.8507065015037334,8.031385330625534,3.0,1.0,1.0,6.748759547491679,4.844187086458591,7.58629630715272,nan(categorical),-37.67601,145.02955,Northern Metropolitan(categorical),8279.0
Lalor,3,h(categorical),13.297997623898429,S(categorical),HAR(categorical),16/09/2017(categorical),2.8507065015037334,8.031385330625534,3.0,1.0,2.0,6.3473892096560105,4.844187086458591,7.58629630715272,nan(categorical),-37.66422,144.99893,Northern Metropolitan(categorical),8279.0
Malvern,4,t(categorical),14.827111833279051,SP(categorical),Marshall(categorical),16/09/2017(categorical),1.9315214116032138,8.05356916913454,4.0,2.0,3.0,5.8805329864007,5.602118820879701,7.60887062919126,nan(categorical),-37.84684,145.03893,Southern Metropolitan(categorical),4675.0
Malvern,4,h(categorical),15.039286283703994,S(categorical),Marshall(categorical),16/09/2017(categorical),1.9315214116032138,8.05356916913454,4.0,2.0,2.0,6.331501849893691,5.655991810819852,7.58629630715272,nan(categorical),-37.86552,145.03529,Southern Metropolitan(categorical),4675.0
Meadow Heights,3,h(categorical),12.821260987319457,S(categorical),YPA(categorical),16/09/2017(categorical),2.91235066461494,8.022568946988255,3.0,1.0,1.0,6.665683717782408,4.564348191467836,7.590346945602565,nan(categorical),-37.65877,144.91191,Northern Metropolitan(categorical),4704.0
Mentone,3,t(categorical),13.81049902116535,S(categorical),hockingstuart(categorical),16/09/2017(categorical),3.044522437723423,8.069342366811636,3.0,3.0,2.0,5.517452896464707,5.117993812416755,7.60688453121963,nan(categorical),-37.98087,145.06024,South-Eastern Metropolitan(categorical),6162.0
Mentone,3,h(categorical),13.76421831620775,PI(categorical),Barry(categorical),16/09/2017(categorical),3.044522437723423,8.069342366811636,3.0,1.0,2.0,6.2766434893416445,4.844187086458591,7.58629630715272,nan(categorical),-37.98023,145.08402,South-Eastern Metropolitan(categorical),6162.0
Mentone,3,t(categorical),13.58231793342203,S(categorical),hockingstuart(categorical),16/09/2017(categorical),3.044522437723423,8.069342366811636,3.0,2.0,2.0,5.056245805348308,4.844187086458591,7.58629630715272,nan(categorical),-37.97928,145.0763,South-Eastern Metropolitan(categorical),6162.0
Mill Park,2,u(categorical),13.005831808336863,SP(categorical),Ray(categorical),16/09/2017(categorical),2.9391619220655967,8.03365842788615,2.0,1.0,1.0,5.583496308781699,4.844187086458591,7.58629630715272,nan(categorical),-37.65678,145.07811,Northern Metropolitan(categorical),10529.0
Mill Park,3,h(categorical),13.42246945133505,S(categorical),HAR(categorical),16/09/2017(categorical),2.9391619220655967,8.03365842788615,3.0,1.0,4.0,6.46302945692067,4.844187086458591,7.591357046698551,nan(categorical),-37.65296,145.04564,Northern Metropolitan(categorical),10529.0
Mill Park,4,h(categorical),13.488395803228677,S(categorical),Love(categorical),16/09/2017(categorical),2.9391619220655967,8.03365842788615,4.0,2.0,2.0,6.403574197934815,4.844187086458591,7.58629630715272,nan(categorical),-37.67363,145.06796,Northern Metropolitan(categorical),10529.0
Mill Park,4,t(categorical),13.106236027992704,S(categorical),Ray(categorical),16/09/2017(categorical),2.9391619220655967,8.03365842788615,4.0,1.0,1.0,5.298317366548036,4.844187086458591,7.58629630715272,nan(categorical),-37.677,145.05658,Northern Metropolitan(categorical),10529.0
Mill Park,4,h(categorical),13.710151153416941,S(categorical),Love(categorical),16/09/2017(categorical),2.9391619220655967,8.03365842788615,4.0,2.0,2.0,6.413458957167357,5.44673737166631,7.602900462204755,nan(categorical),-37.65898,145.08245,Northern Metropolitan(categorical),10529.0
Mill Park,3,h(categorical),13.384729180332174,S(categorical),HAR(categorical),16/09/2017(categorical),2.9391619220655967,8.03365842788615,3.0,1.0,2.0,6.3784261836515865,4.844187086458591,7.58629630715272,nan(categorical),-37.67434,145.05993999999995,Northern Metropolitan(categorical),10529.0
Mitcham,4,h(categorical),13.928840136128022,SP(categorical),Noel(categorical),16/09/2017(categorical),2.9014215940827497,8.049746290952191,4.0,2.0,2.0,6.889591308354466,4.844187086458591,7.58629630715272,nan(categorical),-37.81188,145.20051999999995,Eastern Metropolitan(categorical),6871.0
Mitcham,3,h(categorical),13.775730728534615,S(categorical),Noel(categorical),16/09/2017(categorical),2.9014215940827497,8.049746290952191,3.0,2.0,1.0,6.439350371100098,4.844187086458591,7.58629630715272,nan(categorical),-37.82997,145.20978,Eastern Metropolitan(categorical),6871.0
Mitcham,3,h(categorical),13.805461232211272,SA(categorical),Philip(categorical),16/09/2017(categorical),2.9014215940827497,8.049746290952191,3.0,1.0,2.0,6.523562306149512,4.844187086458591,7.58629630715272,nan(categorical),-37.82077,145.20391,Eastern Metropolitan(categorical),6871.0
Mont Albert,3,t(categorical),14.272936037914342,S(categorical),Marshall(categorical),16/09/2017(categorical),2.4159137783010487,8.048149101665201,3.0,2.0,2.0,7.050989447068045,4.844187086458591,7.58629630715272,nan(categorical),-37.82055,145.11168999999995,Eastern Metropolitan(categorical),2079.0
Mont Albert,4,h(categorical),14.731801689838349,VB(categorical),Marshall(categorical),16/09/2017(categorical),2.4159137783010487,8.048149101665201,4.0,3.0,3.0,5.998936561946683,5.627621113690637,7.576097340623111,nan(categorical),-37.8137,145.11013,Eastern Metropolitan(categorical),2079.0
Montmorency,4,h(categorical),13.753636218075409,S(categorical),Lindellas(categorical),16/09/2017(categorical),2.8449093838194073,8.037543185118697,4.0,2.0,2.0,6.769641976852503,4.844187086458591,7.58629630715272,nan(categorical),-37.7264,145.12749,Eastern Metropolitan(categorical),3891.0
Moonee Ponds,4,h(categorical),13.997832948091215,VB(categorical),Nelson(categorical),16/09/2017(categorical),1.9740810260220096,8.019612794400267,4.0,1.0,1.0,6.1224928095143865,4.983606621708336,7.560601162768557,nan(categorical),-37.76913,144.93236000000005,Western Metropolitan(categorical),6232.0
Moonee Ponds,3,h(categorical),13.822983565358314,S(categorical),Considine(categorical),16/09/2017(categorical),1.9740810260220096,8.019612794400267,3.0,1.0,1.0,6.111467339502679,4.844187086458591,7.58629630715272,nan(categorical),-37.76375,144.93701,Western Metropolitan(categorical),6232.0
Moorabbin,3,u(categorical),13.626769641096136,S(categorical),Jellis(categorical),16/09/2017(categorical),2.72785282839839,8.06777619577889,3.0,2.0,2.0,5.71042701737487,4.770684624465665,7.591357046698551,nan(categorical),-37.94511,145.04426999999995,Southern Metropolitan(categorical),2555.0
Mordialloc,4,h(categorical),14.06627005452127,S(categorical),Hodges(categorical),16/09/2017(categorical),3.1135153092103742,8.069655306886165,4.0,2.0,4.0,6.48768401848461,4.844187086458591,7.58629630715272,nan(categorical),-38.00394,145.1025,South-Eastern Metropolitan(categorical),3650.0
Mount Waverley,5,h(categorical),14.699278511355924,SP(categorical),LLC(categorical),16/09/2017(categorical),2.7212954278522306,8.055157731819678,5.0,5.0,2.0,6.630683385642372,6.222576268071369,7.588829878307813,nan(categorical),-37.8875,145.14467,Eastern Metropolitan(categorical),13366.0
Mount Waverley,4,h(categorical),14.104442598879876,SP(categorical),Harcourts(categorical),16/09/2017(categorical),2.7212954278522306,8.055157731819678,4.0,1.0,3.0,6.595780513961311,4.983606621708336,7.58629630715272,nan(categorical),-37.86118,145.11506,Eastern Metropolitan(categorical),13366.0
Mount Waverley,3,h(categorical),14.187764221045963,S(categorical),hockingstuart(categorical),16/09/2017(categorical),2.7212954278522306,8.055157731819678,3.0,2.0,1.0,6.594413459749778,4.844187086458591,7.58629630715272,nan(categorical),-37.88494,145.11951000000005,Eastern Metropolitan(categorical),13366.0
Mount Waverley,4,h(categorical),14.207553321415745,S(categorical),Jellis(categorical),16/09/2017(categorical),2.7212954278522306,8.055157731819678,4.0,2.0,2.0,6.54534966033442,5.081404364984463,7.58629630715272,nan(categorical),-37.86127000000001,145.14271000000005,Eastern Metropolitan(categorical),13366.0
Mulgrave,3,h(categorical),13.652992804936396,PI(categorical),Barry(categorical),16/09/2017(categorical),2.9856819377004897,8.061802274538348,3.0,1.0,2.0,6.47543271670409,4.844187086458591,7.58629630715272,nan(categorical),-37.93134000000001,145.17584,South-Eastern Metropolitan(categorical),7113.0
Mulgrave,3,h(categorical),13.723396365547096,S(categorical),Ray(categorical),16/09/2017(categorical),2.9856819377004897,8.061802274538348,3.0,2.0,1.0,6.625392368007956,4.844187086458591,7.58629630715272,nan(categorical),-37.9213,145.16366000000005,South-Eastern Metropolitan(categorical),7113.0
Mulgrave,4,h(categorical),13.910821646859095,S(categorical),RW(categorical),16/09/2017(categorical),2.9856819377004897,8.061802274538348,4.0,2.0,2.0,6.618738983517219,5.030437921392435,7.599401333415815,nan(categorical),-37.9265,145.19758000000004,South-Eastern Metropolitan(categorical),7113.0
Narre Warren,4,h(categorical),13.58294904656243,S(categorical),Harcourts(categorical),16/09/2017(categorical),3.55820113047182,8.244334047856094,4.0,2.0,2.0,6.741700694652055,5.1647859739235145,7.599401333415815,nan(categorical),-38.00626,145.29079,South-Eastern Metropolitan(categorical),9376.0
Newport,3,h(categorical),14.048209114476009,SP(categorical),Williams(categorical),16/09/2017(categorical),1.9740810260220096,8.011686729127847,3.0,2.0,2.0,5.840641657373398,4.709530201312334,7.591357046698551,nan(categorical),-37.84461,144.87515,Western Metropolitan(categorical),5498.0
Newport,4,h(categorical),14.006131744018864,S(categorical),Sweeney(categorical),16/09/2017(categorical),1.9740810260220096,8.011686729127847,4.0,1.0,0.0,5.786897381366708,5.081404364984463,7.592870287844818,nan(categorical),-37.84373,144.88603999999995,Western Metropolitan(categorical),5498.0
Niddrie,3,h(categorical),13.986097701709772,S(categorical),Nelson(categorical),16/09/2017(categorical),2.4336133554004498,8.02059914989697,3.0,1.0,4.0,6.484635235635252,4.727387818712341,7.578656850594762,nan(categorical),-37.73554,144.88517,Western Metropolitan(categorical),2291.0
Northcote,3,h(categorical),14.093143052138025,S(categorical),Jellis(categorical),16/09/2017(categorical),1.840549633397487,8.029758520440822,3.0,1.0,1.0,5.429345628954441,4.787491742782046,7.560601162768557,nan(categorical),-37.77432,144.99111000000005,Northern Metropolitan(categorical),11364.0
Northcote,2,h(categorical),14.096923772119156,S(categorical),Jellis(categorical),16/09/2017(categorical),1.840549633397487,8.029758520440822,2.0,1.0,2.0,5.755742213586912,4.844187086458591,7.58629630715272,nan(categorical),-37.76603,144.99366,Northern Metropolitan(categorical),11364.0
Northcote,2,h(categorical),13.567050480716235,VB(categorical),Nelson(categorical),16/09/2017(categorical),1.840549633397487,8.029758520440822,2.0,1.0,2.0,5.493061443340548,4.844187086458591,7.58629630715272,nan(categorical),-37.78254,145.01013999999995,Northern Metropolitan(categorical),11364.0
Oak Park,5,h(categorical),13.769467666582738,S(categorical),Nelson(categorical),16/09/2017(categorical),2.501435951739211,8.021912778985708,5.0,2.0,4.0,6.732210706467206,4.844187086458591,7.58629630715272,nan(categorical),-37.71302,144.90338,Northern Metropolitan(categorical),2651.0
Oak Park,3,h(categorical),13.493928313146206,SP(categorical),Nelson(categorical),16/09/2017(categorical),2.501435951739211,8.021912778985708,3.0,1.0,1.0,5.793013608384144,4.718498871295094,7.581209826196346,nan(categorical),-37.7151,144.92103,Northern Metropolitan(categorical),2651.0
Oakleigh South,3,h(categorical),13.76421831620775,PI(categorical),Ray(categorical),16/09/2017(categorical),2.803360380906535,8.060855752934316,3.0,1.0,2.0,6.493753839851686,4.844187086458591,7.58629630715272,nan(categorical),-37.92745,145.08276,South-Eastern Metropolitan(categorical),3692.0
Parkdale,3,h(categorical),14.038654909278163,S(categorical),Obrien(categorical),16/09/2017(categorical),3.1135153092103742,8.069655306886165,3.0,1.0,2.0,6.688354713946762,4.844187086458591,7.58629630715272,nan(categorical),-37.98752,145.08358,South-Eastern Metropolitan(categorical),5087.0
Pascoe Vale,3,h(categorical),13.652992804936396,VB(categorical),Nelson(categorical),16/09/2017(categorical),2.2512917986064953,8.021256180143997,3.0,1.0,1.0,6.569481420414296,4.897839799950911,7.57095858316901,nan(categorical),-37.71594,144.92986000000005,Northern Metropolitan(categorical),7485.0
Pascoe Vale,3,h(categorical),13.963931425151141,S(categorical),Nelson(categorical),16/09/2017(categorical),2.2512917986064953,8.021256180143997,3.0,2.0,2.0,6.175867270105761,4.844187086458591,7.58629630715272,nan(categorical),-37.72523,144.94567,Northern Metropolitan(categorical),7485.0
Point Cook,4,h(categorical),13.547632419997361,S(categorical),LJ(categorical),16/09/2017(categorical),2.7536607123542622,8.016647877057803,4.0,2.0,2.0,6.418364935936212,5.393627546352362,7.60339933974067,nan(categorical),-37.88177,144.74221,Western Metropolitan(categorical),15542.0
Point Cook,4,h(categorical),13.361381852676738,S(categorical),hockingstuart(categorical),16/09/2017(categorical),2.7536607123542622,8.016647877057803,4.0,2.0,2.0,5.814130531825066,5.501258210544727,7.601402334583733,nan(categorical),-37.90584000000001,144.74858,Western Metropolitan(categorical),15542.0
Port Melbourne,2,h(categorical),14.04662307257814,S(categorical),Greg(categorical),16/09/2017(categorical),1.5040773967762742,8.073402968986406,2.0,1.0,2.0,4.727387818712341,4.844187086458591,7.58629630715272,nan(categorical),-37.8379,144.94651000000005,Southern Metropolitan(categorical),8648.0
Port Melbourne,3,h(categorical),14.488455541410652,SP(categorical),Greg(categorical),16/09/2017(categorical),1.5040773967762742,8.073402968986406,3.0,2.0,0.0,5.537334267018537,5.442417710521793,7.550135342488429,nan(categorical),-37.836,144.93701,Southern Metropolitan(categorical),8648.0
Prahran,3,h(categorical),14.38705548141755,S(categorical),Biggin(categorical),16/09/2017(categorical),1.7227665977411035,8.065265208897733,3.0,2.0,1.0,5.484796933490655,4.844187086458591,7.58629630715272,nan(categorical),-37.8469,144.98705,Southern Metropolitan(categorical),7717.0
Prahran,1,u(categorical),13.151924121391561,S(categorical),Biggin(categorical),16/09/2017(categorical),1.7227665977411035,8.065265208897733,1.0,1.0,2.0,5.652489180268651,4.844187086458591,7.58629630715272,nan(categorical),-37.85018,144.99006,Southern Metropolitan(categorical),7717.0
Prahran,3,h(categorical),14.291745358078465,PI(categorical),Jellis(categorical),16/09/2017(categorical),1.7227665977411035,8.065265208897733,3.0,2.0,2.0,4.718498871295094,4.844187086458591,7.544861068658458,nan(categorical),-37.85169000000001,145.00557,Southern Metropolitan(categorical),7717.0
Preston,3,h(categorical),13.849912950864715,S(categorical),Nelson(categorical),16/09/2017(categorical),2.2407096892759584,8.030409562130485,3.0,1.0,2.0,6.546785410760524,4.844187086458591,7.58629630715272,nan(categorical),-37.73761,145.02119,Northern Metropolitan(categorical),14577.0
Preston,3,h(categorical),13.68767832281738,S(categorical),Nelson(categorical),16/09/2017(categorical),2.2407096892759584,8.030409562130485,3.0,1.0,0.0,6.175867270105761,4.844187086458591,7.58629630715272,nan(categorical),-37.73346,145.01506,Northern Metropolitan(categorical),14577.0
Princes Hill,2,h(categorical),14.301018989130402,PI(categorical),Collins(categorical),16/09/2017(categorical),1.5040773967762742,8.024534871605695,2.0,1.0,1.0,5.537334267018537,4.844187086458591,7.58629630715272,nan(categorical),-37.78243,144.96871000000004,Northern Metropolitan(categorical),1008.0
Reservoir,3,h(categorical),13.742940940397677,S(categorical),Barry(categorical),16/09/2017(categorical),2.5649493574615367,8.03073492409854,3.0,1.0,2.0,6.601230118728877,4.844187086458591,7.58629630715272,nan(categorical),-37.71491,145.02191000000005,Northern Metropolitan(categorical),21650.0
Reservoir,4,h(categorical),13.723396365547096,S(categorical),Ray(categorical),16/09/2017(categorical),2.5649493574615367,8.03073492409854,4.0,1.0,2.0,6.77078942390898,4.844187086458591,7.58629630715272,nan(categorical),-37.70056,145.00345,Northern Metropolitan(categorical),21650.0
Reservoir,3,h(categorical),13.710151153416941,S(categorical),Barry(categorical),16/09/2017(categorical),2.5649493574615367,8.03073492409854,3.0,1.0,1.0,6.543911845564792,4.844187086458591,7.58629630715272,nan(categorical),-37.72089,145.0153,Northern Metropolitan(categorical),21650.0
Reservoir,3,h(categorical),13.74830287778897,S(categorical),Ray(categorical),16/09/2017(categorical),2.5649493574615367,8.03073492409854,3.0,1.0,2.0,6.645090969505644,4.844187086458591,7.58629630715272,nan(categorical),-37.7234,145.0266,Northern Metropolitan(categorical),21650.0
Reservoir,2,u(categorical),13.049794835104816,SP(categorical),Ray(categorical),16/09/2017(categorical),2.5649493574615367,8.03073492409854,2.0,1.0,1.0,6.517671272912275,4.127134385045092,7.607381425639791,nan(categorical),-37.71176,145.02142,Northern Metropolitan(categorical),21650.0
Reservoir,2,h(categorical),13.732130035981154,S(categorical),Nelson(categorical),16/09/2017(categorical),2.5649493574615367,8.03073492409854,2.0,1.0,2.0,6.501289670540389,4.61512051684126,7.578656850594762,nan(categorical),-37.72303,145.01883999999995,Northern Metropolitan(categorical),21650.0
Richmond,3,t(categorical),14.220976332738882,VB(categorical),Jellis(categorical),16/09/2017(categorical),1.2237754316221157,8.046229101075378,3.0,2.0,2.0,4.290459441148391,4.983606621708336,7.60688453121963,nan(categorical),-37.81937,145.00146,Northern Metropolitan(categorical),14949.0
Richmond,2,h(categorical),13.997832948091215,S(categorical),Biggin(categorical),16/09/2017(categorical),1.2237754316221157,8.046229101075378,2.0,1.0,2.0,4.912654885736052,4.465908118654584,7.544861068658458,nan(categorical),-37.82132,145.00973,Northern Metropolitan(categorical),14949.0
Ringwood,3,h(categorical),13.592368256649284,S(categorical),buyMyplace(categorical),16/09/2017(categorical),3.039749158970765,8.050384453067021,3.0,1.0,3.0,6.539585955617669,4.844187086458591,7.58629630715272,nan(categorical),-37.80236,145.23916,Eastern Metropolitan(categorical),7785.0
Ringwood,4,h(categorical),14.104442598879876,PI(categorical),Carter(categorical),16/09/2017(categorical),3.039749158970765,8.050384453067021,4.0,1.0,0.0,6.548219102762372,4.844187086458591,7.591357046698551,nan(categorical),-37.81169000000001,145.22243999999995,Eastern Metropolitan(categorical),7785.0
Ringwood,4,h(categorical),13.74830287778897,S(categorical),Philip(categorical),16/09/2017(categorical),3.039749158970765,8.050384453067021,4.0,3.0,2.0,6.293419278846481,4.787491742782046,7.58629630715272,nan(categorical),-37.82782,145.22506,Eastern Metropolitan(categorical),7785.0
Ringwood East,3,h(categorical),13.522482219667573,S(categorical),Fletchers(categorical),16/09/2017(categorical),3.104586678466073,8.0507033814703,3.0,1.0,1.0,5.993961427306569,4.912654885736052,7.576097340623111,nan(categorical),-37.80954000000001,145.25538,Eastern Metropolitan(categorical),4407.0
Ringwood North,4,h(categorical),14.064712423020696,S(categorical),Philip(categorical),16/09/2017(categorical),3.039749158970765,8.050384453067021,4.0,2.0,2.0,6.927557906278317,4.844187086458591,7.58629630715272,nan(categorical),-37.8004,145.23256999999995,Eastern Metropolitan(categorical),3619.0
Rosanna,4,h(categorical),14.126665719201661,SP(categorical),Miles(categorical),16/09/2017(categorical),2.2925347571405443,8.034306936339489,4.0,3.0,2.0,6.5337888379333435,4.844187086458591,7.58629630715272,nan(categorical),-37.73184000000001,145.07061000000004,Eastern Metropolitan(categorical),3540.0
Rosanna,4,h(categorical),14.389311544271775,S(categorical),Miles(categorical),16/09/2017(categorical),2.2925347571405443,8.034306936339489,4.0,2.0,2.0,7.123672785204607,4.844187086458591,7.58629630715272,nan(categorical),-37.74085,145.07055,Eastern Metropolitan(categorical),3540.0
Roxburgh Park,3,h(categorical),12.847929163278053,S(categorical),Raine(categorical),16/09/2017(categorical),3.0726933146901194,8.027802848370312,3.0,1.0,1.0,5.921578419643816,4.532599493153256,7.601402334583733,nan(categorical),-37.62388,144.93701,Northern Metropolitan(categorical),5833.0
Sandringham,4,h(categorical),14.325336281997101,S(categorical),hockingstuart(categorical),16/09/2017(categorical),2.785011242238338,8.068402958569699,4.0,3.0,2.0,6.660575149839686,4.844187086458591,7.58629630715272,nan(categorical),-37.9602,145.02026,Southern Metropolitan(categorical),4497.0
Sandringham,4,h(categorical),14.46522870278996,SP(categorical),Buxton(categorical),16/09/2017(categorical),2.785011242238338,8.068402958569699,4.0,2.0,2.0,6.335054251498059,5.3981627015177525,7.555381944240273,nan(categorical),-37.95893,145.0128,Southern Metropolitan(categorical),4497.0
Scoresby,4,h(categorical),13.76421831620775,S(categorical),Fletchers(categorical),16/09/2017(categorical),3.1441522786722644,8.064636475774222,4.0,2.0,2.0,6.63200177739563,4.844187086458591,7.588829878307813,nan(categorical),-37.88863,145.23435,Eastern Metropolitan(categorical),2206.0
Scoresby,4,h(categorical),13.776770769148342,S(categorical),One(categorical),16/09/2017(categorical),3.1441522786722644,8.064636475774222,4.0,2.0,3.0,6.586171654854675,5.117993812416755,7.593877844605118,nan(categorical),-37.88919,145.2165,Eastern Metropolitan(categorical),2206.0
South Melbourne,1,h(categorical),13.658857917508856,S(categorical),Greg(categorical),16/09/2017(categorical),1.0647107369924282,8.072779333169498,1.0,1.0,0.0,4.219507705176107,4.290459441148391,7.550135342488429,nan(categorical),-37.8343,144.95529,Southern Metropolitan(categorical),5943.0
South Yarra,3,h(categorical),14.081714365022162,SP(categorical),Jellis(categorical),16/09/2017(categorical),1.308332819650179,8.052614818815567,3.0,1.0,2.0,5.1647859739235145,4.709530201312334,7.550135342488429,nan(categorical),-37.84517,144.98727,Southern Metropolitan(categorical),14887.0
Springvale,3,h(categorical),13.554147092530322,SP(categorical),Le(categorical),16/09/2017(categorical),3.0819099697950434,8.06211758275474,3.0,1.0,4.0,6.373319789577012,4.844187086458591,7.58629630715272,nan(categorical),-37.93975,145.16326,South-Eastern Metropolitan(categorical),7412.0
